PLOT,pH,SPEC.NO
1,5.10,33
2,4.09,33
3,4.10,36
4,4.15,26
5,5.35,29
6,5.09,43
7,3.58,14
8,3.77,22
9,3.75,28
10,3.81,21
11,4.28,43
12,3.81,24
13,4.83,41
14,4.02,36
15,4.61,37
16,4.27,33
17,4.66,30
18,3.82,26
19,3.75,17
20,4.16,17
21,3.44,12
22,4.01,34
23,3.75,21
24,3.60,29
25,3.55,17
26,3.95,15
27,3.79,20
28,3.58,18
29,3.86,25
30,4.13,44
31,6.41,52
32,6.76,31
33,6.14,41
34,4.14,24
35,4.08,17
36,5.15,28
37,4.46,41
38,3.80,11
39,3.61,9
40,3.76,20
41,3.83,18
42,4.32,21
43,4.26,39
44,4.72,50
45,4.00,23
46,3.55,12
47,3.82,30
48,4.34,28
49,5.07,34
50,4.39,20
51,4.99,27
52,4.75,42
53,4.78,37
54,4.36,33
55,4.78,39
56,4.26,20
57,4.92,20
58,4.09,22
59,4.01,29
60,3.99,21
61,4.71,24
62,3.87,31
63,4.14,23
64,4.83,44
65,3.90,22
66,4.03,20
67,4.59,23
68,4.20,16
69,3.91,26
70,3.86,19
71,4.16,22
72,4.42,33
73,3.76,25
74,3.80,26
75,4.00,27
76,3.65,13
77,3.75,20
78,4.55,54
79,3.75,17
80,3.90,30
81,4.15,25
82,4.30,48
83,3.80,21
84,3.65,21
85,3.70,18
86,4.15,58
87,4.15,33
88,3.70,23
89,3.65,14
90,4.35,44
91,4.25,22
92,4.25,13
93,4.30,31
94,4.80,34
95,3.90,26
96,3.90,18
97,4.10,32
